xCoord,yCoord,roi_Id
"352","350",36
"351","351",36
"350","352",36
"349","353",36
"348","354",36
"347","355",36
"346","356",36
"345","355",36
"344","355",36
"343","356",36
"342","355",36
"341","356",36
"340","357",36
"339","358",36
"338","359",36
"337","359",36
"336","360",36
"335","361",36
"334","362",36
"333","363",36
"332","364",36
"331","364",36
"330","365",36
"329","366",36
"329","367",36
"330","368",36
"331","369",36
"332","369",36
"333","370",36
"334","371",36
"335","372",36
"336","372",36
"337","373",36
"338","373",36
"339","373",36
"340","373",36
"341","373",36
"342","373",36
"343","373",36
"344","373",36
"345","373",36
"346","373",36
"347","374",36
"348","374",36
"349","374",36
"350","375",36
"351","374",36
"352","374",36
"353","375",36
"349","374",37
"350","373",37
"351","373",37
"352","372",37
"353","372",37
"354","373",37
"355","372",37
"356","371",37
"357","370",37
"357","369",37
"358","368",37
"357","367",37
"357","366",37
"357","365",37
"357","364",37
"357","363",37
"357","362",37
"357","361",37
"356","360",37
"355","359",37
"354","358",37
"353","357",37
"353","356",37
"353","355",37
"353","354",37
"354","353",37
"353","352",37
"352","351",37
"351","352",37
"350","353",37
"349","353",37
"348","354",37
"347","354",37
"346","355",37
"345","355",37
"344","355",37
"343","356",37
"342","357",37
"341","358",37
"340","359",37
"339","360",37
"338","361",37
"337","361",37
"336","362",37
"335","363",37
"334","364",37
"333","365",37
"332","366",37
"331","367",37
"332","368",37
"333","369",37
"334","370",37
"335","371",37
"336","372",37
"337","373",37
"338","372",37
"339","372",37
"340","372",37
"341","372",37
"342","373",37
"343","373",37
"344","373",37
"345","373",37
"346","374",37
"347","373",37
"348","373",37
"349","374",37
"353","375",38
"354","374",38
"355","373",38
"356","372",38
"356","371",38
"357","370",38
"358","369",38
"358","368",38
"358","367",38
"358","366",38
"357","365",38
"356","364",38
"357","363",38
"357","362",38
"357","361",38
"356","360",38
"356","359",38
"355","358",38
"356","357",38
"355","356",38
"354","355",38
"354","354",38
"355","353",38
"355","352",38
"356","351",38
"355","350",38
"354","349",38
"353","349",38
"352","349",38
"351","349",38
"350","349",38
"349","350",38
"348","351",38
"348","352",38
"347","353",38
"346","354",38
"345","354",38
"344","354",38
"343","355",38
"342","355",38
"341","356",38
"340","357",38
"339","358",38
"338","359",38
"337","360",38
"336","361",38
"335","362",38
"335","363",38
"334","364",38
"333","365",38
"333","366",38
"332","367",38
"331","368",38
"331","369",38
"331","370",38
"332","371",38
"333","372",38
"334","373",38
"335","373",38
"336","373",38
"337","374",38
"338","374",38
"339","375",38
"340","375",38
"341","375",38
"342","375",38
"343","375",38
"344","375",38
"345","375",38
"346","374",38
"347","374",38
"348","374",38
"349","375",38
"350","375",38
"351","374",38
"352","374",38
"353","375",38
"349","377",39
"350","376",39
"351","375",39
"351","374",39
"352","373",39
"353","373",39
"354","374",39
"355","373",39
"356","372",39
"356","371",39
"357","370",39
"357","369",39
"358","368",39
"357","367",39
"356","366",39
"356","365",39
"355","364",39
"354","363",39
"353","362",39
"352","361",39
"351","360",39
"350","359",39
"349","358",39
"349","357",39
"348","356",39
"347","355",39
"346","354",39
"345","354",39
"344","354",39
"343","354",39
"342","354",39
"341","354",39
"340","354",39
"339","354",39
"338","354",39
"337","354",39
"336","354",39
"335","354",39
"334","354",39
"333","355",39
"332","356",39
"331","357",39
"331","358",39
"330","359",39
"329","360",39
"329","361",39
"329","362",39
"329","363",39
"329","364",39
"329","365",39
"329","366",39
"330","367",39
"330","368",39
"331","369",39
"332","370",39
"333","371",39
"334","372",39
"335","372",39
"336","372",39
"337","373",39
"338","374",39
"339","374",39
"340","375",39
"341","375",39
"342","375",39
"343","375",39
"344","375",39
"345","375",39
"346","375",39
"347","376",39
"348","376",39
"349","377",39
"351","375",40
"352","374",40
"353","373",40
"353","372",40
"354","371",40
"355","370",40
"356","369",40
"355","368",40
"354","367",40
"353","366",40
"354","365",40
"355","364",40
"356","363",40
"355","362",40
"354","361",40
"353","361",40
"352","361",40
"351","360",40
"350","359",40
"349","358",40
"348","358",40
"347","358",40
"346","357",40
"345","357",40
"344","357",40
"343","356",40
"342","356",40
"341","356",40
"340","356",40
"339","356",40
"338","356",40
"337","356",40
"336","356",40
"335","357",40
"334","357",40
"333","358",40
"332","359",40
"331","360",40
"330","361",40
"330","362",40
"329","363",40
"329","364",40
"329","365",40
"330","366",40
"330","367",40
"331","368",40
"332","369",40
"333","370",40
"334","371",40
"335","371",40
"336","372",40
"337","372",40
"338","373",40
"339","373",40
"340","373",40
"341","373",40
"342","373",40
"343","374",40
"344","374",40
"345","374",40
"346","375",40
"347","375",40
"348","375",40
"349","374",40
"350","374",40
"351","375",40
"351","376",41
"352","375",41
"353","375",41
"354","374",41
"355","373",41
"355","372",41
"355","371",41
"355","370",41
"354","369",41
"354","368",41
"355","367",41
"355","366",41
"354","365",41
"354","364",41
"353","363",41
"352","362",41
"351","361",41
"350","360",41
"349","359",41
"348","358",41
"347","358",41
"346","358",41
"345","358",41
"344","358",41
"343","357",41
"342","356",41
"341","356",41
"340","356",41
"339","356",41
"338","357",41
"337","358",41
"336","359",41
"335","360",41
"334","360",41
"333","361",41
"332","362",41
"331","363",41
"330","364",41
"329","365",41
"328","366",41
"328","367",41
"329","368",41
"330","369",41
"331","370",41
"332","370",41
"333","370",41
"334","370",41
"335","371",41
"336","371",41
"337","371",41
"338","372",41
"339","372",41
"340","372",41
"341","372",41
"342","373",41
"343","374",41
"344","374",41
"345","374",41
"346","374",41
"347","374",41
"348","375",41
"349","374",41
"350","375",41
"351","376",41
"348","374",42
"349","373",42
"350","373",42
"351","373",42
"352","373",42
"353","373",42
"354","373",42
"355","373",42
"356","373",42
"357","372",42
"358","371",42
"357","370",42
"357","369",42
"356","368",42
"355","367",42
"355","366",42
"354","365",42
"353","364",42
"352","363",42
"351","362",42
"350","361",42
"349","360",42
"350","359",42
"349","358",42
"348","357",42
"347","357",42
"346","358",42
"345","359",42
"345","360",42
"344","361",42
"343","362",42
"342","362",42
"341","362",42
"340","362",42
"339","362",42
"338","362",42
"337","362",42
"336","363",42
"335","364",42
"334","365",42
"333","364",42
"332","363",42
"331","363",42
"330","363",42
"329","364",42
"328","365",42
"327","366",42
"327","367",42
"327","368",42
"328","369",42
"329","370",42
"330","371",42
"331","370",42
"332","370",42
"333","371",42
"334","370",42
"335","371",42
"336","372",42
"337","372",42
"338","371",42
"339","372",42
"340","372",42
"341","372",42
"342","373",42
"343","372",42
"344","372",42
"345","373",42
"346","372",42
"347","373",42
"348","374",42
"349","375",43
"350","374",43
"351","373",43
"351","372",43
"352","371",43
"351","370",43
"350","369",43
"349","369",43
"348","368",43
"347","367",43
"348","366",43
"348","365",43
"349","364",43
"348","363",43
"347","362",43
"346","362",43
"345","361",43
"344","361",43
"343","361",43
"342","361",43
"341","361",43
"340","361",43
"339","361",43
"338","360",43
"337","360",43
"336","360",43
"335","361",43
"334","361",43
"333","361",43
"332","361",43
"331","362",43
"330","363",43
"329","364",43
"328","365",43
"327","366",43
"327","367",43
"328","368",43
"329","369",43
"330","370",43
"331","370",43
"332","371",43
"333","371",43
"334","372",43
"335","372",43
"336","372",43
"337","373",43
"338","373",43
"339","373",43
"340","373",43
"341","373",43
"342","374",43
"343","374",43
"344","374",43
"345","374",43
"346","374",43
"347","374",43
"348","374",43
"349","375",43
"346","376",44
"347","375",44
"348","374",44
"349","375",44
"350","375",44
"351","374",44
"352","373",44
"352","372",44
"351","371",44
"350","370",44
"349","369",44
"348","369",44
"347","368",44
"346","367",44
"345","366",44
"344","367",44
"343","366",44
"343","365",44
"342","364",44
"341","363",44
"341","362",44
"340","361",44
"339","360",44
"338","359",44
"337","360",44
"336","361",44
"335","362",44
"334","363",44
"333","364",44
"333","365",44
"332","366",44
"332","367",44
"333","368",44
"333","369",44
"334","370",44
"335","371",44
"336","372",44
"337","372",44
"338","373",44
"339","373",44
"340","373",44
"341","373",44
"342","373",44
"343","373",44
"344","374",44
"345","375",44
"346","376",44
"348","378",45
"349","377",45
"350","377",45
"351","376",45
"352","375",45
"352","374",45
"353","373",45
"353","372",45
"353","371",45
"352","370",45
"351","369",45
"350","369",45
"349","368",45
"348","368",45
"347","367",45
"346","367",45
"345","366",45
"344","365",45
"343","364",45
"342","363",45
"341","363",45
"340","364",45
"339","365",45
"339","366",45
"339","367",45
"339","368",45
"339","369",45
"339","370",45
"339","371",45
"340","372",45
"341","373",45
"341","374",45
"342","375",45
"343","376",45
"344","377",45
"345","377",45
"346","377",45
"347","378",45
"348","378",45
"343","373",46
"344","372",46
"345","371",46
"346","370",46
"345","369",46
"344","368",46
"343","368",46
"342","368",46
"341","368",46
"340","368",46
"339","368",46
"338","368",46
"337","368",46
"336","368",46
"335","368",46
"334","368",46
"333","368",46
"332","367",46
"331","367",46
"330","366",46
"329","365",46
"328","365",46
"327","365",46
"326","366",46
"325","367",46
"325","368",46
"326","369",46
"327","370",46
"328","370",46
"329","371",46
"330","372",46
"331","371",46
"332","372",46
"333","373",46
"334","373",46
"335","373",46
"336","372",46
"337","372",46
"338","372",46
"339","372",46
"340","372",46
"341","372",46
"342","372",46
"343","373",46
"101","308",47
"100","159",48
"103","272",49
"143","264",50
"132","296",51
"117","304",52
"101","306",53
"100","159",54
"333","355",55
"332","356",55
"332","357",55
"332","358",55
"332","359",55
"333","360",55
"333","361",55
"334","361",55
"335","361",55
"336","361",55
"337","361",55
"338","362",55
"339","362",55
"340","362",55
"341","362",55
"342","362",55
"343","362",55
"344","362",55
"345","362",55
"346","362",55
"347","362",55
"348","362",55
"349","361",55
"348","360",55
"347","359",55
"346","359",55
"345","358",55
"344","358",55
"343","358",55
"342","358",55
"341","358",55
"340","357",55
"339","357",55
"338","357",55
"337","357",55
"336","356",55
"335","356",55
"334","356",55
"333","355",55
"332","355",56
"332","356",56
"332","357",56
"332","358",56
"332","359",56
"332","360",56
"332","361",56
"333","362",56
"334","362",56
"335","362",56
"336","362",56
"337","363",56
"338","363",56
"339","363",56
"340","363",56
"341","363",56
"342","363",56
"343","363",56
"344","363",56
"345","363",56
"346","363",56
"347","363",56
"348","363",56
"349","363",56
"350","363",56
"351","362",56
"352","362",56
"352","361",56
"352","360",56
"351","360",56
"350","360",56
"349","359",56
"348","359",56
"347","359",56
"346","358",56
"345","358",56
"344","358",56
"343","357",56
"342","357",56
"341","357",56
"340","356",56
"339","356",56
"338","356",56
"337","356",56
"336","356",56
"335","355",56
"334","355",56
"333","355",56
"332","355",56
"333","354",57
"333","355",57
"333","356",57
"333","357",57
"333","358",57
"333","359",57
"333","360",57
"333","361",57
"333","362",57
"334","362",57
"335","363",57
"336","363",57
"336","364",57
"337","364",57
"338","364",57
"339","364",57
"340","364",57
"341","364",57
"342","364",57
"343","364",57
"344","364",57
"345","364",57
"346","364",57
"347","364",57
"348","363",57
"349","363",57
"350","363",57
"351","363",57
"352","363",57
"353","362",57
"353","361",57
"352","360",57
"352","359",57
"351","359",57
"350","359",57
"349","359",57
"348","359",57
"347","358",57
"346","358",57
"345","358",57
"344","357",57
"343","357",57
"342","357",57
"341","356",57
"340","356",57
"339","356",57
"338","355",57
"337","355",57
"336","355",57
"335","355",57
"334","355",57
"333","354",57
"333","353",58
"333","354",58
"333","355",58
"333","356",58
"333","357",58
"333","358",58
"333","359",58
"333","360",58
"333","361",58
"332","362",58
"333","363",58
"334","364",58
"335","364",58
"336","364",58
"337","365",58
"338","365",58
"339","365",58
"340","365",58
"341","365",58
"342","365",58
"343","365",58
"344","365",58
"345","364",58
"346","365",58
"347","365",58
"348","365",58
"349","365",58
"350","364",58
"351","364",58
"352","364",58
"353","364",58
"354","364",58
"355","364",58
"356","363",58
"357","363",58
"358","362",58
"357","361",58
"356","360",58
"355","360",58
"354","359",58
"353","359",58
"352","359",58
"352","358",58
"351","358",58
"350","358",58
"349","357",58
"348","357",58
"347","356",58
"346","356",58
"345","356",58
"344","356",58
"343","355",58
"342","355",58
"341","355",58
"340","355",58
"339","355",58
"338","354",58
"337","354",58
"336","354",58
"335","354",58
"334","353",58
"333","353",58
"334","353",59
"333","354",59
"332","355",59
"332","356",59
"331","356",59
"331","357",59
"331","358",59
"331","359",59
"331","360",59
"331","361",59
"332","362",59
"333","363",59
"334","363",59
"335","364",59
"336","364",59
"337","364",59
"338","364",59
"339","364",59
"340","364",59
"341","364",59
"342","364",59
"343","364",59
"344","365",59
"345","365",59
"346","365",59
"347","365",59
"348","365",59
"349","365",59
"350","365",59
"351","365",59
"352","365",59
"353","365",59
"354","365",59
"355","364",59
"356","364",59
"357","364",59
"358","363",59
"359","363",59
"360","363",59
"361","363",59
"361","362",59
"361","361",59
"360","360",59
"359","360",59
"358","359",59
"357","359",59
"356","359",59
"355","359",59
"354","359",59
"353","358",59
"352","358",59
"351","358",59
"350","358",59
"349","357",59
"348","357",59
"347","357",59
"346","357",59
"345","356",59
"344","356",59
"343","356",59
"342","356",59
"341","356",59
"340","355",59
"339","355",59
"338","355",59
"337","355",59
"336","354",59
"335","353",59
"334","353",59
"334","352",60
"333","353",60
"333","354",60
"332","355",60
"332","356",60
"332","357",60
"331","358",60
"331","359",60
"331","360",60
"331","361",60
"331","362",60
"331","363",60
"332","363",60
"333","364",60
"334","364",60
"335","365",60
"336","365",60
"337","365",60
"338","366",60
"339","366",60
"340","366",60
"341","366",60
"342","366",60
"343","366",60
"344","366",60
"345","366",60
"346","366",60
"347","366",60
"348","366",60
"349","366",60
"350","366",60
"351","366",60
"352","366",60
"352","365",60
"353","365",60
"354","365",60
"355","365",60
"356","365",60
"357","365",60
"358","365",60
"359","364",60
"360","364",60
"361","364",60
"362","364",60
"362","363",60
"363","362",60
"363","361",60
"362","361",60
"361","360",60
"360","359",60
"359","358",60
"358","358",60
"357","358",60
"356","357",60
"355","357",60
"354","357",60
"353","357",60
"352","357",60
"351","357",60
"350","356",60
"349","356",60
"348","356",60
"347","356",60
"346","356",60
"345","355",60
"344","355",60
"343","355",60
"342","355",60
"341","354",60
"340","354",60
"339","354",60
"338","354",60
"337","353",60
"336","353",60
"335","353",60
"334","352",60
"333","352",61
"333","353",61
"333","354",61
"332","355",61
"332","356",61
"332","357",61
"332","358",61
"332","359",61
"331","360",61
"331","361",61
"331","362",61
"331","363",61
"331","364",61
"332","364",61
"333","364",61
"334","365",61
"335","365",61
"336","365",61
"337","366",61
"338","366",61
"339","366",61
"340","367",61
"341","367",61
"342","367",61
"343","367",61
"344","367",61
"345","367",61
"346","367",61
"347","367",61
"348","367",61
"349","367",61
"350","367",61
"351","367",61
"352","367",61
"353","367",61
"354","367",61
"355","367",61
"356","367",61
"356","366",61
"357","366",61
"358","366",61
"359","366",61
"360","365",61
"361","365",61
"362","364",61
"362","363",61
"362","362",61
"363","361",61
"363","360",61
"362","360",61
"361","359",61
"360","359",61
"359","359",61
"358","358",61
"357","358",61
"356","358",61
"355","357",61
"354","357",61
"353","357",61
"352","356",61
"351","356",61
"350","356",61
"349","356",61
"348","356",61
"347","356",61
"346","356",61
"345","356",61
"344","355",61
"343","355",61
"342","355",61
"341","355",61
"340","354",61
"339","354",61
"338","354",61
"337","353",61
"336","352",61
"335","352",61
"334","352",61
"333","352",61
"333","350",62
"333","351",62
"332","352",62
"332","353",62
"332","354",62
"331","355",62
"330","356",62
"330","357",62
"329","358",62
"329","359",62
"329","360",62
"328","361",62
"328","362",62
"328","363",62
"327","364",62
"328","365",62
"328","366",62
"328","367",62
"329","367",62
"330","367",62
"331","367",62
"332","368",62
"333","368",62
"334","368",62
"335","368",62
"336","368",62
"337","368",62
"338","369",62
"339","369",62
"340","369",62
"341","369",62
"342","369",62
"343","369",62
"344","369",62
"345","369",62
"346","369",62
"347","369",62
"348","369",62
"349","369",62
"350","369",62
"351","369",62
"352","369",62
"353","368",62
"354","368",62
"355","368",62
"356","368",62
"357","368",62
"358","368",62
"359","368",62
"360","367",62
"361","367",62
"362","367",62
"363","366",62
"364","366",62
"365","365",62
"366","365",62
"367","365",62
"368","364",62
"369","363",62
"370","362",62
"370","361",62
"369","360",62
"368","359",62
"367","359",62
"366","359",62
"365","358",62
"364","358",62
"363","358",62
"362","358",62
"361","358",62
"360","357",62
"359","357",62
"358","357",62
"357","357",62
"356","357",62
"355","356",62
"354","356",62
"353","356",62
"352","356",62
"351","356",62
"351","355",62
"350","355",62
"349","355",62
"348","355",62
"347","355",62
"346","355",62
"345","355",62
"344","354",62
"343","354",62
"342","353",62
"341","353",62
"340","352",62
"339","352",62
"338","352",62
"337","351",62
"336","351",62
"335","351",62
"334","350",62
"333","350",62
"333","349",63
"333","350",63
"332","351",63
"332","352",63
"332","353",63
"332","354",63
"332","355",63
"331","356",63
"331","357",63
"330","358",63
"330","359",63
"329","360",63
"329","361",63
"328","362",63
"328","363",63
"327","364",63
"327","365",63
"327","366",63
"327","367",63
"328","368",63
"329","369",63
"330","369",63
"331","370",63
"332","370",63
"333","370",63
"334","371",63
"335","371",63
"336","371",63
"337","371",63
"338","371",63
"339","371",63
"340","371",63
"341","371",63
"342","371",63
"343","371",63
"344","371",63
"345","371",63
"346","371",63
"347","371",63
"348","371",63
"349","371",63
"350","371",63
"351","371",63
"352","371",63
"353","371",63
"354","371",63
"355","371",63
"356","370",63
"357","370",63
"358","370",63
"359","370",63
"360","369",63
"361","369",63
"362","368",63
"363","368",63
"364","368",63
"364","367",63
"365","367",63
"366","367",63
"367","367",63
"368","367",63
"369","366",63
"370","366",63
"371","365",63
"372","364",63
"373","363",63
"373","362",63
"372","361",63
"372","360",63
"371","360",63
"370","359",63
"369","358",63
"368","358",63
"367","358",63
"366","358",63
"365","357",63
"364","357",63
"363","357",63
"362","357",63
"361","357",63
"360","357",63
"359","357",63
"358","357",63
"357","357",63
"356","357",63
"355","357",63
"354","356",63
"353","356",63
"352","356",63
"351","356",63
"350","356",63
"349","356",63
"348","355",63
"347","355",63
"346","355",63
"345","355",63
"344","355",63
"343","355",63
"342","354",63
"341","354",63
"340","354",63
"339","353",63
"338","353",63
"337","352",63
"336","351",63
"335","350",63
"334","350",63
"333","349",63
"335","347",64
"334","348",64
"334","349",64
"334","350",64
"333","351",64
"333","352",64
"333","353",64
"332","354",64
"332","355",64
"332","356",64
"332","357",64
"331","358",64
"331","359",64
"331","360",64
"331","361",64
"331","362",64
"330","362",64
"329","363",64
"328","364",64
"328","365",64
"328","366",64
"328","367",64
"328","368",64
"329","368",64
"330","368",64
"331","369",64
"332","369",64
"333","370",64
"334","370",64
"335","370",64
"336","370",64
"337","370",64
"338","371",64
"339","371",64
"340","371",64
"341","371",64
"342","371",64
"343","371",64
"344","371",64
"345","371",64
"346","371",64
"347","371",64
"348","371",64
"349","371",64
"350","371",64
"351","371",64
"352","371",64
"353","370",64
"354","370",64
"355","370",64
"356","370",64
"357","370",64
"358","370",64
"359","370",64
"360","370",64
"361","369",64
"362","369",64
"363","368",64
"364","368",64
"365","367",64
"366","367",64
"367","366",64
"367","365",64
"367","364",64
"367","363",64
"367","362",64
"366","361",64
"366","360",64
"366","359",64
"365","358",64
"365","357",64
"365","356",64
"364","355",64
"364","354",64
"363","354",64
"362","354",64
"361","354",64
"360","354",64
"359","353",64
"358","353",64
"357","353",64
"356","353",64
"355","353",64
"354","353",64
"353","353",64
"352","353",64
"351","353",64
"350","353",64
"349","353",64
"348","353",64
"347","353",64
"346","353",64
"345","353",64
"344","352",64
"343","352",64
"342","351",64
"341","351",64
"340","350",64
"339","350",64
"338","349",64
