xCoord,yCoord,roi_Id
"337","349",64
"336","348",64
"335","347",64
"336","347",65
"335","348",65
"335","349",65
"334","350",65
"334","351",65
"333","352",65
"332","353",65
"332","354",65
"331","355",65
"330","356",65
"330","357",65
"329","357",65
"329","358",65
"328","359",65
"328","360",65
"328","361",65
"327","362",65
"327","363",65
"327","364",65
"326","365",65
"326","366",65
"327","367",65
"327","368",65
"328","369",65
"329","369",65
"330","370",65
"331","370",65
"332","370",65
"333","371",65
"334","371",65
"335","371",65
"336","371",65
"337","371",65
"338","371",65
"339","372",65
"340","372",65
"341","372",65
"342","372",65
"343","372",65
"344","372",65
"345","372",65
"346","372",65
"347","372",65
"348","372",65
"349","372",65
"350","372",65
"351","372",65
"352","372",65
"353","372",65
"354","371",65
"355","371",65
"356","370",65
"357","370",65
"358","370",65
"359","370",65
"360","370",65
"361","370",65
"362","370",65
"363","369",65
"364","369",65
"365","368",65
"366","367",65
"366","366",65
"367","365",65
"366","364",65
"366","363",65
"366","362",65
"365","361",65
"365","360",65
"364","359",65
"364","358",65
"364","357",65
"364","356",65
"364","355",65
"364","354",65
"364","353",65
"363","352",65
"363","351",65
"362","351",65
"361","351",65
"360","351",65
"359","351",65
"358","351",65
"357","351",65
"356","351",65
"355","351",65
"354","351",65
"353","351",65
"352","351",65
"351","351",65
"350","351",65
"349","351",65
"348","351",65
"348","350",65
"347","350",65
"346","350",65
"345","350",65
"344","350",65
"343","350",65
"342","350",65
"341","349",65
"340","349",65
"339","349",65
"338","348",65
"337","348",65
"336","348",65
"336","347",65
"336","346",66
"335","347",66
"334","348",66
"333","349",66
"332","350",66
"331","351",66
"331","352",66
"330","353",66
"330","354",66
"329","355",66
"329","356",66
"328","357",66
"328","358",66
"327","359",66
"327","360",66
"326","361",66
"326","362",66
"325","363",66
"325","364",66
"325","365",66
"325","366",66
"326","367",66
"327","368",66
"328","369",66
"329","369",66
"330","370",66
"331","370",66
"332","370",66
"333","370",66
"334","370",66
"335","370",66
"336","371",66
"337","371",66
"338","371",66
"339","371",66
"340","371",66
"341","372",66
"342","372",66
"343","372",66
"344","372",66
"345","372",66
"346","372",66
"347","372",66
"348","372",66
"349","372",66
"350","372",66
"351","372",66
"352","372",66
"353","371",66
"354","371",66
"355","371",66
"356","371",66
"357","371",66
"358","371",66
"359","370",66
"360","370",66
"361","370",66
"362","369",66
"363","369",66
"364","368",66
"365","368",66
"366","367",66
"366","366",66
"366","365",66
"366","364",66
"366","363",66
"365","362",66
"365","361",66
"365","360",66
"365","359",66
"364","358",66
"364","357",66
"364","356",66
"364","355",66
"363","354",66
"363","353",66
"362","352",66
"362","351",66
"361","351",66
"360","351",66
"359","351",66
"358","351",66
"357","350",66
"356","350",66
"355","350",66
"354","350",66
"353","350",66
"352","350",66
"351","350",66
"350","350",66
"350","349",66
"349","349",66
"348","349",66
"347","348",66
"346","348",66
"345","348",66
"344","347",66
"343","347",66
"342","347",66
"341","347",66
"340","347",66
"339","347",66
"338","346",66
"337","346",66
"336","346",66
"338","344",67
"337","345",67
"336","346",67
"335","347",67
"334","348",67
"333","349",67
"332","350",67
"331","351",67
"330","351",67
"329","352",67
"328","353",67
"328","354",67
"327","355",67
"327","356",67
"326","357",67
"326","358",67
"325","359",67
"325","360",67
"324","361",67
"324","362",67
"324","363",67
"324","364",67
"324","365",67
"324","366",67
"324","367",67
"324","368",67
"325","369",67
"325","370",67
"326","370",67
"327","370",67
"328","371",67
"329","371",67
"330","371",67
"331","371",67
"332","371",67
"333","371",67
"334","372",67
"335","372",67
"336","372",67
"337","372",67
"338","372",67
"339","372",67
"340","372",67
"341","372",67
"342","372",67
"343","372",67
"344","372",67
"345","372",67
"346","372",67
"347","372",67
"348","372",67
"349","372",67
"350","372",67
"351","372",67
"352","372",67
"353","372",67
"354","372",67
"355","372",67
"356","372",67
"357","372",67
"358","371",67
"359","371",67
"360","371",67
"361","370",67
"362","370",67
"363","370",67
"364","369",67
"364","368",67
"364","367",67
"364","366",67
"364","365",67
"364","364",67
"364","363",67
"363","362",67
"363","361",67
"363","360",67
"363","359",67
"362","358",67
"361","357",67
"361","356",67
"361","355",67
"360","354",67
"360","353",67
"360","352",67
"360","351",67
"360","350",67
"359","350",67
"358","349",67
"357","349",67
"356","349",67
"355","348",67
"354","348",67
"353","348",67
"352","348",67
"351","348",67
"350","348",67
"349","348",67
"348","347",67
"347","347",67
"346","347",67
"345","347",67
"344","346",67
"343","346",67
"342","346",67
"341","345",67
"340","345",67
"339","345",67
"338","344",67
"340","346",68
"339","346",68
"338","347",68
"337","347",68
"336","348",68
"335","349",68
"334","349",68
"333","350",68
"332","351",68
"331","352",68
"330","353",68
"329","354",68
"329","355",68
"328","356",68
"328","357",68
"328","358",68
"328","359",68
"328","360",68
"328","361",68
"328","362",68
"328","363",68
"328","364",68
"328","365",68
"328","366",68
"328","367",68
"328","368",68
"328","369",68
"328","370",68
"329","370",68
"330","371",68
"331","371",68
"332","371",68
"333","371",68
"334","371",68
"335","372",68
"336","372",68
"337","372",68
"338","372",68
"339","372",68
"340","372",68
"341","373",68
"342","373",68
"343","373",68
"344","373",68
"345","373",68
"346","373",68
"347","373",68
"348","373",68
"349","373",68
"350","373",68
"351","373",68
"352","373",68
"353","373",68
"354","373",68
"355","373",68
"356","373",68
"357","373",68
"358","373",68
"359","373",68
"359","372",68
"360","372",68
"361","371",68
"361","370",68
"362","369",68
"362","368",68
"362","367",68
"362","366",68
"363","366",68
"362","365",68
"362","364",68
"362","363",68
"362","362",68
"362","361",68
"362","360",68
"362","359",68
"361","358",68
"361","357",68
"361","356",68
"360","355",68
"360","354",68
"359","353",68
"359","352",68
"358","351",68
"358","350",68
"358","349",68
"357","349",68
"356","348",68
"355","348",68
"354","348",68
"353","347",68
"352","347",68
"351","346",68
"350","346",68
"349","346",68
"348","346",68
"347","346",68
"346","346",68
"345","346",68
"344","346",68
"343","346",68
"342","346",68
"341","346",68
"340","346",68
"340","343",69
"339","343",69
"338","344",69
"337","345",69
"336","345",69
"335","345",69
"334","346",69
"333","347",69
"332","348",69
"331","349",69
"331","350",69
"330","351",69
"330","352",69
"329","353",69
"329","354",69
"328","355",69
"328","356",69
"328","357",69
"327","358",69
"327","359",69
"327","360",69
"327","361",69
"327","362",69
"328","363",69
"328","364",69
"329","365",69
"329","366",69
"329","367",69
"329","368",69
"329","369",69
"330","369",69
"331","370",69
"332","370",69
"333","370",69
"334","371",69
"335","371",69
"336","371",69
"337","371",69
"338","372",69
"339","372",69
"340","372",69
"341","373",69
"342","373",69
"343","373",69
"344","373",69
"345","373",69
"346","373",69
"347","374",69
"348","374",69
"349","374",69
"350","374",69
"351","374",69
"352","374",69
"353","374",69
"354","374",69
"355","374",69
"356","374",69
"357","373",69
"358","373",69
"359","372",69
"360","372",69
"360","371",69
"361","370",69
"362","369",69
"362","368",69
"362","367",69
"362","366",69
"362","365",69
"362","364",69
"362","363",69
"362","362",69
"362","361",69
"362","360",69
"361","359",69
"360","358",69
"360","357",69
"360","356",69
"360","355",69
"360","354",69
"360","353",69
"359","352",69
"360","352",69
"359","351",69
"359","350",69
"358","349",69
"357","348",69
"356","347",69
"355","346",69
"354","346",69
"353","346",69
"352","345",69
"351","345",69
"350","345",69
"349","345",69
"348","344",69
"347","344",69
"346","344",69
"345","344",69
"344","343",69
"343","343",69
"342","343",69
"341","343",69
"340","343",69
"339","342",70
"338","343",70
"337","344",70
"336","345",70
"336","346",70
"335","347",70
"335","348",70
"334","349",70
"333","350",70
"332","351",70
"331","351",70
"330","351",70
"329","351",70
"328","352",70
"328","353",70
"327","354",70
"327","355",70
"327","356",70
"327","357",70
"327","358",70
"327","359",70
"328","360",70
"329","361",70
"329","362",70
"329","363",70
"329","364",70
"329","365",70
"329","366",70
"329","367",70
"329","368",70
"329","369",70
"330","370",70
"331","370",70
"332","371",70
"333","371",70
"334","371",70
"335","372",70
"336","372",70
"337","372",70
"338","372",70
"339","372",70
"340","372",70
"341","372",70
"342","372",70
"343","372",70
"344","372",70
"345","372",70
"346","372",70
"347","372",70
"348","372",70
"349","372",70
"350","372",70
"351","372",70
"352","372",70
"353","372",70
"354","372",70
"355","372",70
"356","372",70
"357","372",70
"358","372",70
"359","372",70
"360","372",70
"361","371",70
"361","370",70
"361","369",70
"361","368",70
"360","367",70
"360","366",70
"360","365",70
"360","364",70
"360","363",70
"360","362",70
"360","361",70
"360","360",70
"360","359",70
"360","358",70
"360","357",70
"360","356",70
"360","355",70
"360","354",70
"359","353",70
"359","352",70
"359","351",70
"358","350",70
"358","349",70
"357","348",70
"356","347",70
"355","346",70
"354","346",70
"354","345",70
"353","345",70
"352","345",70
"351","345",70
"350","344",70
"349","344",70
"348","344",70
"347","344",70
"346","344",70
"345","343",70
"344","343",70
"343","343",70
"342","343",70
"341","342",70
"340","342",70
"339","342",70
"339","340",71
"338","341",71
"338","342",71
"337","343",71
"337","344",71
"337","345",71
"336","346",71
"336","347",71
"336","348",71
"335","349",71
"334","350",71
"334","351",71
"334","352",71
"333","353",71
"333","354",71
"333","355",71
"333","356",71
"332","357",71
"331","358",71
"331","359",71
"330","360",71
"330","361",71
"330","362",71
"329","363",71
"329","364",71
"329","365",71
"329","366",71
"329","367",71
"329","368",71
"329","369",71
"330","370",71
"331","370",71
"332","371",71
"333","371",71
"334","371",71
"335","372",71
"336","372",71
"337","372",71
"338","372",71
"339","373",71
"340","373",71
"341","373",71
"342","373",71
"343","373",71
"344","373",71
"345","373",71
"346","373",71
"347","373",71
"348","373",71
"349","373",71
"350","373",71
"351","373",71
"352","373",71
"353","373",71
"354","373",71
"355","373",71
"356","373",71
"357","372",71
"358","372",71
"359","371",71
"359","370",71
"359","369",71
"359","368",71
"359","367",71
"359","366",71
"359","365",71
"359","364",71
"359","363",71
"359","362",71
"359","361",71
"359","360",71
"359","359",71
"359","358",71
"359","357",71
"359","356",71
"359","355",71
"359","354",71
"359","353",71
"359","352",71
"358","351",71
"358","350",71
"358","349",71
"358","348",71
"358","347",71
"358","346",71
"357","346",71
"356","345",71
"355","345",71
"355","344",71
"354","344",71
"353","344",71
"352","344",71
"351","344",71
"350","344",71
"349","343",71
"348","343",71
"347","343",71
"346","342",71
"345","342",71
"344","341",71
"343","341",71
"342","341",71
"341","341",71
"340","340",71
"339","340",71
"338","338",72
"338","339",72
"337","340",72
"337","341",72
"337","342",72
"336","343",72
"336","344",72
"335","345",72
"335","346",72
"335","347",72
"334","348",72
"334","349",72
"334","350",72
"333","351",72
"333","352",72
"333","353",72
"333","354",72
"333","355",72
"332","356",72
"332","357",72
"331","358",72
"331","359",72
"331","360",72
"330","361",72
"330","362",72
"330","363",72
"330","364",72
"329","365",72
"328","366",72
"328","367",72
"328","368",72
"328","369",72
"328","370",72
"329","370",72
"330","370",72
"331","370",72
"332","371",72
"333","371",72
"334","371",72
"335","371",72
"336","372",72
"337","372",72
"338","372",72
"339","372",72
"340","372",72
"341","372",72
"342","372",72
"343","372",72
"344","373",72
"345","373",72
"346","373",72
"347","373",72
"348","373",72
"349","373",72
"350","373",72
"351","373",72
"352","373",72
"353","373",72
"354","373",72
"355","373",72
"356","373",72
"357","373",72
"358","372",72
"359","371",72
"360","370",72
"360","369",72
"360","368",72
"360","367",72
"360","366",72
"360","365",72
"360","364",72
"360","363",72
"359","362",72
"359","361",72
"359","360",72
"358","359",72
"358","358",72
"358","357",72
"357","356",72
"357","355",72
"357","354",72
"357","353",72
"357","352",72
"357","351",72
"357","350",72
"357","349",72
"357","348",72
"357","347",72
"357","346",72
"357","345",72
"357","344",72
"357","343",72
"357","342",72
"357","341",72
"356","341",72
"355","341",72
"354","342",72
"354","341",72
"353","341",72
"352","341",72
"351","341",72
"350","341",72
"349","341",72
"348","340",72
"347","340",72
"346","340",72
"345","340",72
"344","340",72
"343","340",72
"343","339",72
"342","339",72
"341","339",72
"340","339",72
"339","338",72
"338","338",72
"339","338",73
"338","339",73
"338","340",73
"337","341",73
"336","342",73
"336","343",73
"336","344",73
"336","345",73
"335","346",73
"335","347",73
"334","348",73
"334","349",73
"333","350",73
"333","351",73
"333","352",73
"332","353",73
"332","354",73
"332","355",73
"332","356",73
"332","357",73
"331","358",73
"331","359",73
"330","360",73
"330","361",73
"329","362",73
"329","363",73
"329","364",73
"329","365",73
"328","366",73
"328","367",73
"328","368",73
"329","369",73
"329","370",73
"330","370",73
"331","371",73
"332","371",73
"333","371",73
"334","371",73
"335","372",73
"336","372",73
"337","372",73
"338","372",73
"339","372",73
"340","372",73
"341","372",73
"342","373",73
"343","373",73
"344","373",73
"345","373",73
"346","373",73
"347","373",73
"348","373",73
"349","373",73
"350","373",73
"351","373",73
"352","373",73
"353","373",73
"354","373",73
"355","373",73
"356","372",73
"357","371",73
"358","370",73
"358","369",73
"358","368",73
"358","367",73
"358","366",73
"358","365",73
"358","364",73
"358","363",73
"358","362",73
"358","361",73
"357","360",73
"357","359",73
"357","358",73
"357","357",73
"357","356",73
"357","355",73
"357","354",73
"357","353",73
"357","352",73
"356","351",73
"356","350",73
"356","349",73
"356","348",73
"356","347",73
"355","346",73
"355","345",73
"354","344",73
"354","343",73
"353","342",73
"353","341",73
"352","341",73
"351","341",73
"350","340",73
"349","340",73
"348","340",73
"347","340",73
"346","340",73
"345","340",73
"344","339",73
"343","339",73
"342","339",73
"341","338",73
"340","338",73
"339","338",73
"342","337",74
"341","338",74
"340","339",74
"339","340",74
"338","341",74
"337","342",74
"337","343",74
"336","344",74
"335","345",74
"334","346",74
"334","347",74
"334","348",74
"334","349",74
"334","350",74
"334","351",74
"333","352",74
"333","353",74
"333","354",74
"332","355",74
"332","356",74
"332","357",74
"332","358",74
"331","359",74
"331","360",74
"331","361",74
"330","362",74
"330","363",74
"329","364",74
"329","365",74
"329","366",74
"329","367",74
"330","368",74
"330","369",74
"331","370",74
"332","370",74
"333","370",74
"334","371",74
"335","371",74
"336","372",74
"337","372",74
"338","372",74
"339","372",74
"340","373",74
"341","373",74
"342","373",74
"343","373",74
"344","373",74
"345","373",74
"346","373",74
"347","373",74
"348","373",74
"349","373",74
"350","373",74
"351","373",74
"352","373",74
"353","373",74
"354","373",74
"355","373",74
"355","372",74
"356","371",74
"356","370",74
"357","370",74
"357","369",74
"357","368",74
"356","367",74
"356","366",74
"356","365",74
"356","364",74
"356","363",74
"356","362",74
"356","361",74
"356","360",74
"356","359",74
"355","358",74
"355","357",74
"355","356",74
"355","355",74
"355","354",74
"355","353",74
"355","352",74
"355","351",74
"356","350",74
"356","349",74
"356","348",74
"356","347",74
"357","347",74
"356","346",74
"356","345",74
"356","344",74
"356","343",74
"355","342",74
"355","341",74
"354","340",74
"353","339",74
"352","339",74
"351","339",74
"350","339",74
"349","338",74
"348","338",74
"347","338",74
"346","338",74
"345","338",74
"344","337",74
"343","337",74
"342","337",74
"342","335",75
"342","336",75
"341","337",75
"341","338",75
"340","339",75
"339","340",75
"338","341",75
"339","341",75
"338","342",75
"337","342",75
"336","343",75
"336","344",75
"335","345",75
"334","346",75
"333","347",75
"333","348",75
"332","349",75
"332","350",75
"331","351",75
"331","352",75
"331","353",75
"331","354",75
"331","355",75
"330","356",75
"330","357",75
"330","358",75
"330","359",75
"330","360",75
"330","361",75
"330","362",75
"330","363",75
"330","364",75
"329","365",75
"329","366",75
"329","367",75
"329","368",75
"330","369",75
"331","370",75
"332","371",75
"333","371",75
"334","371",75
"335","371",75
"336","372",75
"337","372",75
"338","372",75
"339","372",75
"340","372",75
"341","372",75
"342","373",75
"343","373",75
"344","373",75
"345","373",75
"346","373",75
"347","373",75
"348","374",75
"349","374",75
"350","373",75
"351","373",75
"352","373",75
"353","372",75
"354","372",75
"355","371",75
"355","370",75
"356","369",75
"357","369",75
"356","368",75
"356","367",75
"356","366",75
"356","365",75
"356","364",75
"356","363",75
"356","362",75
"355","361",75
"355","360",75
"354","359",75
"354","358",75
"354","357",75
"354","356",75
"354","355",75
"354","354",75
"355","353",75
"355","352",75
"355","351",75
"355","350",75
"355","349",75
"355","348",75
"355","347",75
"355","346",75
"355","345",75
"354","344",75
"354","343",75
"354","342",75
"354","341",75
"354","340",75
"354","339",75
"353","339",75
"352","338",75
"351","338",75
"350","337",75
"349","337",75
"348","337",75
"347","336",75
"346","336",75
"345","336",75
"344","336",75
"343","335",75
"342","335",75
"342","334",76
"341","335",76
"341","336",76
"341","337",76
"341","338",76
"340","339",76
"339","340",76
"339","341",76
"338","342",76
"337","343",76
"336","344",76
"335","345",76
"334","346",76
"333","347",76
"333","348",76
"332","349",76
"331","350",76
"331","351",76
"331","352",76
"331","353",76
"331","354",76
"330","355",76
"330","356",76
"330","357",76
"330","358",76
"329","359",76
"329","360",76
"329","361",76
"329","362",76
"328","363",76
"328","364",76
"328","365",76
"328","366",76
"328","367",76
"328","368",76
"328","369",76
"328","370",76
"329","370",76
"330","371",76
"331","371",76
"332","371",76
"333","371",76
"334","372",76
"335","372",76
"336","372",76
"337","373",76
"338","373",76
"339","373",76
"340","373",76
"341","373",76
"342","373",76
"343","373",76
"344","374",76
"345","374",76
"346","374",76
"347","374",76
"348","374",76
"349","374",76
"350","374",76
"351","374",76
"352","374",76
"353","373",76
"354","373",76
"354","372",76
"354","371",76
"354","370",76
"354","369",76
"354","368",76
"353","367",76
"353","366",76
"353","365",76
"353","364",76
"352","363",76
"352","362",76
"352","361",76
"352","360",76
"353","359",76
"353","358",76
"353","357",76
"353","356",76
"353","355",76
"353","354",76
"353","353",76
"353","352",76
"354","351",76
"354","350",76
"354","349",76
"354","348",76
"354","347",76
"354","346",76
"354","345",76
"354","344",76
"354","343",76
"354","342",76
"355","342",76
"355","341",76
"354","340",76
"354","339",76
"353","338",76
"352","338",76
"351","337",76
"350","337",76
"349","336",76
"348","336",76
"347","336",76
"346","336",76
"345","335",76
"344","335",76
"343","335",76
"342","334",76
"342","334",77
"341","335",77
"341","336",77
"340","337",77
"340","338",77
"339","338",77
"339","339",77
"338","340",77
"338","341",77
"337","342",77
"336","343",77
"336","344",77
"335","345",77
"335","346",77
"334","347",77
"334","348",77
"333","349",77
"332","350",77
"331","351",77
"330","352",77
"330","353",77
"330","354",77
"329","355",77
"329","356",77
"328","357",77
"328","358",77
"327","359",77
"326","360",77
"326","361",77
"326","362",77
"326","363",77
"326","364",77
"326","365",77
"326","366",77
"326","367",77
"326","368",77
"326","369",77
"327","370",77
"328","371",77
"329","371",77
"330","372",77
"331","372",77
"332","372",77
"333","373",77
"334","373",77
"335","373",77
"336","373",77
"337","373",77
"338","373",77
"339","373",77
"340","374",77
"341","374",77
"342","374",77
"343","374",77
"344","374",77
"345","374",77
"346","374",77
"347","374",77
"348","374",77
"349","374",77
"350","374",77
"351","374",77
"352","374",77
"353","373",77
"354","372",77
"354","371",77
"354","370",77
"354","369",77
"354","368",77
"354","367",77
"354","366",77
"354","365",77
"354","364",77
"354","363",77
"354","362",77
"354","361",77
"353","360",77
"353","359",77
"353","358",77
"353","357",77
"353","356",77
"353","355",77
"353","354",77
"353","353",77
"353","352",77
"353","351",77
"353","350",77
"353","349",77
"353","348",77
"353","347",77
"353","346",77
"353","345",77
"353","344",77
"354","343",77
"354","342",77
"354","341",77
"354","340",77
"354","339",77
"353","338",77
"353","337",77
"352","337",77
"351","336",77
"350","336",77
"349","336",77
"348","335",77
"347","335",77
"346","335",77
"346","334",77
"345","334",77
"344","334",77
"343","334",77
"342","334",77
"412","296",78
